-9.830604008503517122e+00	-6.363810908445995729e+00
2.144213230486855970e+00	-4.232762947816862686e-01
-8.323286776508380669e+00	-5.908479060236226488e+00
6.004963483968728255e-01	1.124547002982885929e-01
1.999281868584088517e-01	2.761593531403431223e-01
-9.074131916444558854e+00	-5.337412052648106808e+00
-5.465021932200317956e+00	-1.523045589279492740e+00
-9.100447915346061123e+00	-6.985585374701667405e+00
1.712976973725041319e+00	3.400967928285343778e+00
1.927492084914397052e+00	8.341687193530653577e-01
-1.030126088987146993e+01	-6.061182213680845976e+00
-3.065116940821411617e+00	1.233623459180695381e+00
-1.045531004759479288e+01	-5.508388828267225534e+00
2.033669731285640658e+00	3.485741410794057638e-01
-8.665415498271631378e+00	-5.811252951389692001e+00
-3.872847308350008344e+00	3.816875078077748284e+00
-8.021506458197926293e+00	-6.161022137205740101e+00
-2.731425011121919599e+00	1.562806054342614104e+00
-8.414398803422342255e+00	-4.073733825930403007e+00
-8.820108592518050017e+00	-6.845389771614625474e+00
-1.040884091689629543e+01	-5.841057712923279688e+00
2.207050424406087341e+00	1.442613259593590769e+00
-4.727333779995534613e+00	1.916777100569611481e+00
1.969627981308019526e+00	1.553373439131513045e+00
2.045792928302995417e+00	-5.896578787960162771e-01
-3.361931766445816372e+00	5.084403675251083499e-01
-7.209475562874589016e+00	-1.016337159831339099e+00
1.400196948184531776e+00	-1.784140899298641836e-01
-6.743151215141274690e+00	-3.611892883499195683e+00
-9.133838672648842305e+00	-5.149702781458045386e+00
-8.593432405110972283e+00	-5.480609502003649602e+00
1.223070190744980135e+00	1.677164460775725230e-01
-8.968669169488844517e+00	-5.709827112132518145e+00
2.304596294290448988e+00	3.678433047691746505e-01
2.697013041953375101e+00	9.368360574453828971e-01
-8.591640454521410675e+00	-7.659349373516713300e+00
2.354940256796313580e+00	1.285145276769707468e-01
2.115757391709647717e+00	9.615924184053223911e-01
-4.016052978056088740e+00	1.271375526590952765e+00
-9.042310657417800712e+00	-5.732263799873051013e+00
-2.180197852332230735e+00	1.111778197874092822e+00
-4.523759439655027137e+00	-3.670039929795668066e+00
-3.027123087320760852e+00	3.057976313473792507e-01
2.090020366555461084e+00	3.955740044420276158e-01
1.925971268496859290e+00	3.273016834376274442e-02
-9.323615049338670246e+00	-5.395308905574363934e+00
2.195518764183398197e+00	3.298809854298013766e-01
1.981786976983171966e+00	-8.300054431254446641e-01
-4.318372776238623700e-01	-1.718247947798921427e+00
-5.199256106094995111e+00	3.464571378855450412e+00
-1.067229362617140609e+01	3.731913694501060030e-01
1.978174011808558674e+00	4.123228016546991448e-01
-6.515445534671620464e+00	-5.371132932696756512e+00
-9.255680682222607203e+00	-6.744031624077560849e+00
-9.614597138339844307e+00	-4.918487163969652798e+00
1.862173263271955204e+00	1.085169665095288449e+00
1.234061369785321549e+00	3.348170642199954639e-01
-7.759078995358191122e+00	-5.679485594187775988e+00
-4.227888619186157548e+00	-2.523063201248358034e+00
2.822954906087895122e+00	-4.115642256931273391e-02
2.777255746552636850e+00	4.740659577838020611e-01
2.526557597295984170e+00	3.762290464460208428e-01
9.987433755158915405e-01	1.043926877525329644e+00
1.897237562243232034e+00	4.897573609113176074e-01
-8.777066556784129503e+00	-4.573753794156703911e+00
1.989367027565899892e+00	4.548853575720686604e-01
1.283509939669338795e+00	4.581069096798484619e-01
1.831399466546062005e+00	1.311917068101503769e+00
1.407015925876103690e+00	1.397327955778525088e-01
-6.808790846707651667e+00	-4.620629561952246611e+00
-8.926058797527335997e+00	-5.700196060975316614e-01
2.558948111235305856e+00	5.095646807587650429e-01
1.667048320329639122e+00	1.205104485707368389e-01
2.965713930120849717e+00	1.043089455544244259e+00
1.509598179771090898e+00	7.623294671134990264e-01
-3.036635375077708865e+00	2.621276783669126420e+00
2.650095636713928116e+00	6.162315200003845028e-01
-6.438629318045068217e-01	3.048523839352878628e+00
-4.470765760776577835e+00	-1.211944522924345291e+00
-5.861867585587862806e+00	3.067602454803687984e+00
2.213541448256763466e+00	2.849896480473885774e-01
-5.788323048164095042e+00	4.759877395229931141e-01
2.207057715061343739e+00	5.771103690232692873e-01
-5.628456937449113795e+00	1.533451542301855208e-01
2.534144613408412461e+00	9.414957637992378281e-01
-8.574863564262777516e+00	-5.057894253852358801e+00
1.079937491510634118e-01	-3.860217471492521479e+00
-2.606869377967631518e+00	3.609723561059542951e-01
-3.049522066093502737e+00	-6.668005088369903799e-01
-8.395723491804629290e+00	-6.569844979496358484e+00
1.858420041646426935e+00	7.317769253544327279e-01
2.516327910331717987e+00	7.457190267517621596e-03
-2.286534754374789813e+00	3.474552563961765372e+00
2.748517752914969581e+00	8.123270773717702342e-01
-9.352452566916515053e+00	-4.534787716179758732e+00
-8.579696002666977961e+00	-7.377091963899568228e+00
2.032373143243658475e+00	7.690092204786800334e-01
-9.858546010733594045e+00	-5.872784880889062364e+00
-1.070869224355271143e+01	-4.426016015310635154e+00
-8.546062457654809208e+00	-8.344645308142720097e+00
1.606417892260917135e+00	9.345577917524434675e-01
-7.972645785428618126e+00	-6.740516329707579857e+00
-1.121661393902676096e+01	-4.332577893260634028e+00
-1.645999986231043710e+00	1.432500345239362094e+00
1.732315310471425063e+00	3.398332655835664129e-01
-3.288075986164207709e+00	-6.101690620384897512e-01
1.443018027925305757e+00	1.923730411410828900e+00
-9.344817855778975613e+00	-7.181969170602655161e+00
2.140270553734262560e+00	-1.111653210510235024e-01
-7.322742114715660833e+00	-1.289382042495726299e+00
2.221423201752173782e+00	7.773431984180489973e-01
-8.546892921479683380e+00	-5.793836901416742791e+00
-8.934702575835311578e+00	-4.561768446596454751e+00
2.203841760606763067e+00	-1.027990373052633188e+00
-7.412785859866631633e+00	2.458620286836958879e-01
-9.582073371322199051e+00	-6.079460047487451391e+00
-5.901245043522080458e+00	3.610673595729382512e+00
-7.735257232171983688e+00	-5.747375120417079764e+00
-3.101103196353748537e+00	-1.609508295707014369e+00
-5.924505261480271123e+00	3.180307494838952032e+00
-3.294130958369214213e+00	1.153638552193938516e+00
-9.913230301518854759e+00	-5.234074023867993475e+00
-9.511533410050558857e+00	-3.744241820563214862e+00
1.078344738183106610e+00	6.608624310082489295e-01
-2.516557859028158095e+00	1.082635968751542110e+00
-6.002156862614165256e+00	-1.546552773410080350e+00
-8.004031607818145488e+00	-4.536816037463108131e+00
-8.386443489212274116e+00	-4.327126501407265735e+00
-1.021480369373784391e+01	-6.611396107611877682e+00
-1.540992080385666263e+00	-3.588076417598989210e+00
-2.172646088586706270e+00	-2.556127621872259947e+00
1.327446512708986504e+00	4.322643193111441740e-01
1.511533263738339850e+00	1.123890914206590264e+00
2.156753892730790323e+00	1.591390452683792089e+00
-3.394532959917555104e+00	-1.409093918967176506e+00
1.818428461079651726e+00	-2.098317206486921549e-02
-7.483972085133247631e+00	-4.997666633348236687e+00
-8.055294029575875925e+00	-4.666673731160236649e+00
-9.257360803927399573e+00	-5.726545047774910024e+00
1.253044022067004493e+00	6.911630562308352932e-01
2.659960010767314476e+00	9.005764249869618876e-01
-5.832513128512800904e+00	3.509470553038984142e-01
-9.819555694936843437e+00	-4.055328515638176867e+00
-1.072143172778081066e+01	-4.689778288484299118e+00
-4.754827262598403159e+00	-1.850811306879506013e+00
2.964368419907372321e+00	-2.483814296546181799e-01
-9.217604790322953434e+00	-5.464759321313160001e+00
1.587574058936913168e+00	5.936589638292262272e-01
1.869665037771960359e+00	4.373482465221467663e-01
1.407373673946490822e+00	5.768061165855961070e-01
-9.343050761832870421e+00	-5.253490231013390854e+00
2.079462961401461918e+00	8.997054389977512390e-01
-3.882397434760166188e+00	-1.660395810396113170e+00
-2.770163086429870525e+00	1.033449937548332143e+00
1.553391689433855971e+00	2.019227420057010947e-01
1.543021013953230325e+00	8.768344961710019536e-01
-6.732532903636832877e+00	-3.639666500492183543e-02
2.650578291042416712e+00	3.381975125090257439e-01
-7.115316365553043809e+00	-1.552523966877467743e+00
-7.210869983734315092e+00	-1.143660431664666799e+00
2.159187441405788999e+00	1.032324984930227396e-02
-7.841578470641692888e+00	-6.332707923775932279e+00
1.947956850899449810e+00	6.024653136961388711e-02
2.190025724261687401e+00	9.775483717233404146e-01
-6.078931556956810311e+00	1.821841025348958532e+00
-1.072644437393793559e+01	-5.145179614389151723e+00
-4.755560017709738574e+00	-3.174878981438873371e-01
-6.857610002181711906e+00	-2.977575328747250061e-01
-9.413126806231444377e+00	-4.703828782830467681e+00
-1.482653503156587949e+00	1.802211420006344156e+00
1.838581979947068179e+00	1.030475313114520564e+00
4.738860482944486918e-01	-1.651630709436433531e+00
-1.179002058879106141e+00	6.484192696790957999e-04
1.203636961563327112e+00	3.579340594399712527e-01
-8.471446425811814507e+00	-6.874250993151850508e+00
-6.715547166009764979e+00	-2.773940062145721086e+00
-4.541724587184946316e+00	5.020405180293315006e-02
-7.528205939303131977e+00	-1.787656466679985234e+00
-1.035876421797560987e+01	-5.186269009752710879e+00
-6.253983499586365014e+00	-1.047591988149077169e+00
-3.872473496111219049e+00	1.361941018688632710e+00
1.923218622868041683e+00	2.315846134367627318e-01
-8.999252403692970859e+00	-7.200670249907680898e+00
-9.553795240292689783e+00	-4.900511386049290152e+00
-8.038559660598759038e+00	-6.267220630337819287e+00
-1.079492044570678466e+01	-5.300676911033646022e+00
1.779586260956297128e+00	-2.093072802033670854e-01
2.265040363026360026e+00	6.559938196738590577e-01
-9.275362093515740369e+00	-7.831676532151206516e+00
1.912587123267560640e+00	3.583333038540293947e-01
-1.007513975744124224e+01	-5.166140659280097580e+00
-5.031768181049260491e+00	-2.261721149332539760e+00
-5.905414678392986616e+00	9.420613308811219833e-01
-8.716356720024711180e+00	-3.000155916343156370e+00
-5.214739791579518169e+00	-1.677131352272588138e+00
-5.009002539271510734e+00	5.901243471308621480e-01
-9.067363764621442002e+00	-4.909175170379717734e+00
1.669699632018412094e+00	-3.625092135314841313e-01
-7.395455518978677034e+00	-6.697694394830196352e+00
2.550426849706176391e+00	2.429935196319675805e-01
-1.063747260350863044e+01	-3.888318285671722663e+00
-3.057990649196220101e+00	-1.747107503539081730e+00
2.472398393919351900e+00	4.264407771353957433e-01
2.529677315613255484e+00	8.080718470097755235e-01
-7.295033364126162212e-01	2.002463444239102941e+00
-7.108600929237313792e+00	-1.054681972307402793e+00
1.373270424713082694e+00	1.890850512904132419e+00
1.869915717510560516e+00	7.925853242702307622e-01
-3.728686222232280745e+00	-3.492588826131927782e+00
-1.470536654946192900e+00	-6.514229434814076125e-01
2.202345343002577227e+00	9.361418779412495894e-01
-9.056056315405312418e+00	-5.116164756845116734e+00
-9.169582860404844382e+00	-3.932998317934763399e+00
-4.824785177919292956e+00	-6.302377803654769517e-01
1.690772167077614574e+00	3.701396682958115747e-01
-8.391596650437367799e+00	-5.541852484920653410e+00
-2.371637350510071407e+00	-6.772392527141049001e-01
1.897987683692745398e+00	-5.000864344824649255e-01
-8.415925344410849718e+00	-4.070484863567164879e+00
2.863186442340479587e+00	4.436292022350591946e-01
-5.803363138865414328e+00	-2.847321944370302838e+00
-7.937178175063769103e+00	-4.514453511692121168e+00
2.580826299644260136e+00	1.175421006030209048e+00
1.843258502758476025e+00	7.631106261186850759e-01
-1.860593692810470934e+00	-2.033238723818338034e+00
-8.768739149445773151e+00	-5.945912984088035813e+00
1.830691029045954821e+00	2.144542848690705883e-02
-6.891560423291956283e+00	1.943143138785708324e+00
-8.254625060916232826e+00	1.694526872537589046e+00
2.120051430190976749e+00	-2.741649413959390547e-02
1.996961526347343030e+00	5.334981954404111049e-01
-6.600594685390028360e+00	7.381071576684985480e-01
2.358948880470088216e+00	-1.055351736491093595e-01
-4.288385500027691144e+00	1.805323319178843144e+00
-8.615512405876497581e+00	-5.176937573418214811e+00
-9.046791364880068187e+00	-6.316021071610077975e+00
2.831056163760783395e+00	5.702478237638091141e-01
-7.368727063948766087e+00	-4.871292652965541592e+00
2.245662906619930954e+00	1.621763465320508191e-02
-7.020990571785352685e-01	-1.351715065170429053e+00
-8.803196779175221920e+00	-5.586249568728141490e+00
1.032513901034974646e+00	-2.113486681631234765e-01
-2.910643446058367445e+00	-8.863538476405665723e-01
-7.799952645630286341e+00	2.262074797024660466e-01
-8.058936447276375148e+00	-5.564225191451341423e+00
-7.316756669377688205e+00	-4.114941013824956251e+00
-9.735435870315260587e+00	-6.654880741982766024e-01
1.766971160408977060e+00	4.895418730507170579e-01
-9.653622252550889016e+00	-6.125072459332240093e+00
-4.965945341446183825e+00	-2.262271393860205482e+00
2.197456508964758193e+00	7.072688194575894594e-01
-9.966305558929716923e+00	-5.898777171449115286e+00
-8.581830426324716043e+00	-7.222561612908338091e+00
-9.837762560922485022e+00	3.948243114526875708e+00
-9.394362193822439977e+00	-5.774365183185527606e+00
1.359756476901099465e+00	5.259330022429393736e-01
3.211532931616813524e+00	1.261712074429734987e+00
1.385142017387103852e+00	9.539110715453357203e-01
1.485327570064248759e+00	2.364242020068826333e-01
-9.194194368955791674e+00	-5.892271967158594137e+00
-1.262433196699973692e+01	-1.723544660327619660e+00
-7.318400254027321417e+00	-7.030334746236487575e+00
2.040425284314296039e+00	1.039489018631221784e+00
-7.717998870122430688e+00	-1.418788038874403190e+00
1.634568814311010643e+00	3.847721645227902276e-01
-5.199397577589271791e+00	3.327846029360208568e+00
1.438745229289695171e+00	6.166387009850921030e-01
-4.039874019071842959e+00	-2.023092747334128472e+00
-9.114092199424289831e+00	-5.112848458674946528e+00
-9.421272508817153835e+00	-4.631386022669913061e+00
-7.934291205622123755e+00	-5.192398923088441087e+00
-1.035588643027156763e+01	-6.205049631031504198e+00
-7.328657268136806735e+00	-4.400964369745739013e+00
-8.264461561503694043e+00	-4.698835716504532023e+00
1.393497967443308561e+00	1.069654453385516124e+00
-2.782676627287378412e+00	-1.948535784704310547e+00
-9.022694729242932254e+00	-4.365698259762822886e+00
2.081121412819685990e+00	1.218325608659966530e+00
-5.470717566756416517e+00	3.813299110788021196e+00
-9.262537187576594278e+00	-5.072119255877643340e+00
-8.798567792794173670e+00	-7.148560015790688560e+00
-9.641833691293667741e+00	-6.625689978886216025e+00
2.243411923987316925e+00	1.069087101005821716e-01
-7.417408599921213153e+00	-4.062528318552247608e-01
-8.555451300964330485e+00	-5.035368003422989069e+00
1.089951672528143289e+00	1.438454028641424909e-01
1.646458424741930715e+00	1.210719843459535205e+00
-1.000370314030797125e+00	-1.255603491767924629e+00
1.580521563318794342e+00	2.584683560061296070e-01
2.388621935509543714e+00	4.442754472361176710e-02
1.899376451233914409e+00	8.130397222856289297e-01
-2.778909834484971419e+00	1.396544521573532593e+00
-5.667372804574502432e+00	4.582971209357169506e+00
-8.147798210219306725e+00	-4.878821277170504622e+00
6.849501172701459861e-01	5.632810873448621525e-01
1.761584469693725952e+00	1.399485878932050564e+00
1.917392753836359542e+00	2.333432265732727218e-01
-3.465902496909755381e+00	8.184164728004567069e-01
-1.076695868882340790e+01	-4.060868426839297385e+00
-5.149525224726932748e+00	-2.925359425540535740e-01
1.775269682373874724e+00	5.762723823197433148e-01
-7.982809163822820686e+00	2.951190574322591242e+00
2.151679084746082271e+00	-1.148120211137600988e-01
1.411208708781288568e+00	7.806722292769860960e-01
-9.199884809597831392e+00	-6.288214107139803666e+00
-9.213800434130227757e+00	-6.332982749082315621e+00
1.908233446896282715e+00	3.579058169164749392e-01
2.423712834070713917e+00	-2.004498421334636182e-01
-5.983748014483494693e+00	-6.480553708414324099e+00
-7.613221858608172354e+00	-5.590643549105037913e+00
-8.999443659040458954e+00	-5.145635658223758568e+00
2.440730592059853876e+00	5.408833100168599639e-01
-8.992939211551535195e+00	-4.799269444060295875e+00
-8.763983390679308982e+00	-4.455401436361494660e+00
-8.707387577957806712e+00	-6.057452179025522021e+00
-2.549569496607326347e+00	8.078426650192370717e-01
-4.923935737719284056e+00	-2.883486833101041480e+00
-5.155537578494897133e+00	1.383279082885132016e+00
2.039050033116181382e+00	8.464129726594028513e-01
-7.151976649119726304e+00	-6.013683649809294707e+00
2.239727955868000109e+00	3.091866891783714433e-01
-7.442493736685542594e+00	1.216174783299746487e+00
-9.956645364230686468e+00	-6.052123886405972542e+00
-8.893007981885755697e+00	-4.156208158427239674e+00
-5.098054014244919330e-01	9.667015315487893501e-01
-9.296453786761940563e+00	-4.134620236460002651e+00
-6.149308678376130821e+00	-5.691218911233548283e+00
2.069989095936125345e+00	1.035034631871503574e+00
-8.999334966117670476e+00	-5.154267793142711440e+00
-8.240016342310424236e+00	-5.499106838413569953e+00
1.999248685013568894e+00	5.369952264280744014e-01
-8.174171264494686895e+00	-5.086174567239867272e+00
-8.937611896425572411e+00	-5.005264304434753342e+00
-8.441042281561211169e+00	1.437924086566368054e+00
-8.771117287117897732e+00	-4.838488693037811039e+00
-7.320048782419053879e+00	2.469849083087443664e-01
-8.307239276014126261e+00	-4.085452907643256637e+00
-6.005130865699468856e+00	-2.467046321438570722e-01
-7.382089652134171232e+00	-5.634106645952650538e+00
-1.926047562160548843e+00	-2.038132761454039432e+00
2.711297845392468098e+00	1.734181155992311929e+00
-2.838472027332674674e+00	4.466623215630374788e-02
-6.245474992513138091e+00	-4.227750820523414887e-01
3.106233213222879375e+00	1.526522331689612044e-01
-4.899063619905977163e+00	3.340870406213615196e-01
-6.570200069322188696e+00	5.253223721459360229e-01
2.388941572925011414e+00	4.102265896386034782e-01
-1.121090170512530015e+01	1.758054038427903976e+00
1.901255902315615032e-01	2.158423333425811386e+00
-7.899883860564754556e+00	-6.232373811866646740e+00
-1.376291119443322053e+00	-2.741991387169278038e+00
2.327739215702622655e+00	3.965913702171006139e-01
2.322696168917822934e+00	8.208530556832328573e-01
-7.193471150402942271e+00	-8.284939874370888191e+00
-5.258645161879043073e-01	-2.908886139951376570e-01
2.527416196417143990e+00	1.669775082379747699e+00
-9.726035921916896143e+00	-2.384213483370750675e-01
-8.362402798505339518e+00	-6.328731130775279823e+00
-1.085714670695628392e+01	-5.995256860547630851e+00
-3.971290273948139493e+00	2.830399467848990547e+00
-9.958776475873483136e+00	-6.649058808893305361e+00
-3.094957078661587424e+00	1.436147152678665107e-01
2.723404694683916993e+00	-1.366087106906221926e-01
1.503088448650512499e+00	8.505762511798993231e-01
-1.047765460147286554e+01	-5.468705250594639189e+00
1.018079739041751530e+00	6.160464996498414836e-01
1.843729146023992405e+00	1.204993723508685499e-01
2.583640406049185767e+00	5.162744508524954590e-01
-1.401685893701365870e+00	1.885629939149609191e+00
-5.726564142078792941e+00	-1.903899518015665926e+00
-2.075683296798533917e-01	3.393033770622044809e+00
-4.964058750211124860e+00	-9.961007712207272657e-01
-1.021171253731203343e+01	-5.195108098951394027e+00
-9.377887810125407952e+00	-7.760775292832283512e+00
-3.686145428090753740e+00	-3.492173226958956267e+00
1.839556436471658341e+00	5.204328847383397072e-01
-9.140738720198285705e+00	-6.542375119592003685e+00
-5.970312269329341781e+00	-1.588784700169100894e+00
1.484272769851737284e+00	1.882911714198421405e-01
-9.820510293057667539e+00	-3.585189894509817954e+00
1.680115003335062251e+00	4.710024581740218097e-01
1.676542853009680201e+00	8.239037321258515512e-01
-1.741037626018029805e+00	2.781526323692840474e+00
-4.115128492321852072e+00	3.541547382565439217e-01
-9.958592399389567973e+00	-6.008756301443765047e+00
-1.027016980332296470e+01	-5.199851197331443409e+00
-9.046394299288859742e+00	-5.232851209869833653e+00
-6.027278655919325878e+00	4.371186550661943393e+00
1.820123313974860046e+00	1.269353222942724901e+00
-3.547271381799803613e+00	-8.857762608991687214e-02
-9.451052989741972610e+00	-6.634013569562122292e+00
1.544623201008028524e+00	5.198366665029702238e-01
-4.570527602128330535e+00	1.971871026406706751e+00
2.533458247543777020e+00	3.158457000400971548e-01
-3.263437674516056042e+00	1.063289837051833775e+00
-7.819545989378717366e+00	-2.829654004569325476e+00
2.328497263476606349e+00	1.364616939026519926e+00
-6.885946986429333450e+00	-5.724297730206517443e+00
2.065321295596803886e+00	7.669021004389193763e-01
-8.493893223775687673e+00	-6.652329184382711702e+00
2.335781755774412272e+00	8.438643174884865594e-01
-2.662696808218946387e+00	-8.441101747751842410e-01
3.033857317127762521e+00	3.201145998110558333e-01
-8.859004280101894224e+00	-5.655936234737886537e+00
-5.072039590456595803e+00	-4.918957552282416934e-01
-3.573816296402206216e+00	1.982063216304215558e+00
-9.937613651229510126e+00	-3.868097995638365205e+00
-9.458498793825649287e+00	-4.522199595775289183e+00
1.441787972230577086e+00	4.867989140928133396e-01
2.082366847702850965e+00	7.711493740463997160e-01
-2.623063406865262515e+00	1.854808984722606358e+00
-5.463610425117273905e+00	7.436172814118222618e-01
-3.181338210888267959e+00	9.718680995704930270e-01
-9.161177124808443040e+00	-5.303399279545377709e+00
-2.359469487587002590e-01	-9.770806033535721635e-01
-8.556479108976137837e+00	-4.797960522807265704e+00
1.738015067630942934e+00	1.981995247424069295e-01
2.622458449375144163e+00	9.363047380218131321e-01
-8.771620737931796086e+00	-7.713477661422586396e-01
-8.001420773090666572e+00	8.409206492678739098e-01
2.473868191566481745e+00	4.804276825207667856e-01
2.562027607219378833e+00	9.946788923349153544e-02
2.003486951443671504e+00	-6.793407136986173711e-03
1.681287452823260420e+00	1.917691560675904849e-01
-9.341532359082345138e+00	-5.499568305036008020e+00
1.825533785369283901e+00	-1.594260001264667936e-01
-5.163367706286683401e-01	-3.026989302722467912e+00
1.581708915776459223e+00	3.906490426189955234e-01
-7.377092258173684414e+00	-6.490242301870132735e+00
-9.887227995840515149e+00	-3.703889852355595202e+00
-9.142078677217099880e+00	-4.971732123831776207e+00
-8.132388849295546507e+00	-5.593188626083723136e+00
-7.990366325280351845e+00	-5.347131046114068198e+00
2.442748318307606858e+00	8.645389610056002372e-01
1.578464508382783738e+00	7.378347416600605779e-01
-9.664962792251834856e+00	-3.517326596932492055e+00
-8.859245793257752410e+00	-6.064276281155360770e+00
1.305507972381896753e+00	2.997443406329426407e-01
-1.025068228009913796e+01	-4.868691878067881618e+00
-7.218951143101916657e+00	-9.397664279109705365e-01
2.551371223315621606e+00	1.481590108070109935e+00
-2.873660727486612387e+00	3.500991184564907766e+00
-7.250775295797895481e+00	7.270373517352729520e-01
-8.925593019560295716e+00	2.915422803822055542e+00
1.316517890144682568e+00	2.014112770749235115e-01
2.185226724078082050e+00	5.910192461284702325e-01
2.324221237233391690e+00	1.090084735765164625e+00
-8.417725796163743723e+00	-6.229585526125461570e+00
-6.215171175884579569e+00	-1.234193001214778151e+00
-9.348180028930856977e+00	-5.904305992652761681e+00
1.719120360724263774e+00	2.224812915384520307e-01
-9.538116342445141171e+00	-4.964853526094101355e+00
1.941206373705226307e+00	8.747194549975471078e-01
1.667417839397472346e+00	5.495060090228476302e-02
-8.001410399388948491e+00	-5.679473563168302874e+00
-1.841926298273546703e+00	-1.485622111536271328e+00
2.036067198644929910e+00	7.060177691654633270e-01
-3.140810675468629132e+00	4.506397014939046208e+00
-8.680537062697201378e+00	-3.078433447682060287e+00
-7.631815133341803836e+00	-5.157675135614439021e+00
1.497470135592823048e+00	6.471044184504761709e-01
-2.606568622916373812e+00	-3.609476420718020329e+00
