3.168669401471440050e+00	1.491755842750591921e+00
3.301306179895578730e+00	4.760341295227873637e+00
-8.703992984711392822e-01	2.033724918879913357e+00
2.486864347609444081e+00	7.924850368179516824e-01
-1.182529427346415085e+00	-3.551505781566770104e+00
-1.872633521938145362e+00	-2.339596738380076868e+00
6.411307469996427866e-01	9.204419005433733814e-01
9.738431651359774621e-01	2.607830257220262737e+00
-6.878622759376549212e-01	-2.480387104627802763e+00
1.189850805393299460e+00	-1.561155703021808172e-01
3.325760454296712965e+00	4.693376502595680844e-01
7.944078885061609530e-01	-3.366005723872904642e-01
-7.121117616557459673e-01	-7.616423684095152691e-01
2.438853393109621237e-01	1.361311599864520439e+00
1.062926604237762973e+00	2.802732310139016025e+00
3.526508404522634699e-01	5.229482896450234009e+00
1.728432934891805939e+00	7.359932972621284764e-01
-2.105543313293908869e-01	8.290283663907165312e-01
8.560156147340400867e-01	-2.746978758346316773e+00
-1.452847807615037290e+00	-1.845828757462545378e+00
2.668148715760975342e+00	1.761277953727673928e+00
1.060435732740204973e+00	3.311265651755080697e+00
-2.270946778464736360e-01	-1.568015583924252665e+00
-2.660402945697289745e+00	-3.494608678138345859e+00
-9.846800141190656941e-01	7.004295162864018209e-01
4.829251828495538523e-02	1.342449555252219762e+00
-9.686134077530538233e-01	-1.394224900988602078e+00
-2.507362481617620098e+00	-5.117585000447093080e+00
1.629164363534987947e+00	1.023700024982373114e+00
3.094054439272461710e-01	4.044739478225315210e+00
-1.178850578965129570e+00	-2.154422533152650754e+00
3.269147890672540857e+00	1.682396909014483022e+00
3.117692262759965693e-01	3.676382691233431643e+00
-7.657382424263663445e-01	1.873807744897088012e+00
2.129212010669370714e-01	2.285098010216431330e+00
2.567645121853937340e+00	-5.670040351365019937e-01
-1.081102208747916626e-01	3.373068043880257605e+00
1.205671486116416169e+00	-1.616376286154683317e+00
-6.842499521964637843e-01	7.298713647384680314e-02
-7.252886188795127920e-01	-4.631524607924350612e+00
3.591623008813793927e+00	1.929415377498148176e+00
-9.165790598892800123e-01	9.330293077419604675e-01
3.585144895162217793e-01	2.894306791949405877e+00
-4.780206063969248687e-02	2.853595619597555810e+00
3.588980761929142282e+00	1.561421478944063246e+00
2.404056370640811124e+00	1.884755716606062226e+00
2.944463671554415907e-01	1.871978085576655015e+00
1.089753251803218026e+00	1.577402382478159115e-01
2.752957631957525741e+00	7.402930754612271347e-01
2.200532528073635419e-01	-1.392743192073206959e-01
3.056297969376867485e+00	-1.570658348785369363e+00
-1.081695420947707431e+00	-3.287351380236350984e+00
-2.614887202927940191e-01	2.731250038106826317e+00
3.580628602146771478e-01	3.038276626669643710e-01
4.827057281800065880e+00	5.014011901562184015e+00
1.032483522718527613e+00	9.146557341406551522e-01
-4.503352426491787908e-01	-3.982843358240078846e+00
-7.572144378519385377e-01	-2.289465904439570210e+00
2.722169388474053875e+00	-2.790798877519691246e-01
1.485399514789947029e+00	1.438924103852155856e+00
-8.309665052407497199e-02	4.641224509551462596e-01
-1.505426396840675585e+00	-1.751300284112287109e+00
2.030700477286038641e+00	-1.274063178671764440e+00
3.477822535989801622e+00	9.156193937832546315e-02
-1.052461952837975279e-01	-1.889291026941295026e+00
-4.088142180497543743e-01	1.004895556865016637e+00
2.006395123988275131e+00	2.206988612980403275e+00
-1.418936035984170729e-01	-4.258684832053249991e-01
3.092506032433774976e+00	1.573355422633566869e+00
-1.922322291883579171e-01	2.817447217934014425e+00
5.489747315339155165e-02	-1.074361333360354553e+00
2.868295295794230260e+00	-3.186171660834347108e-03
7.517094307037937018e-01	1.658542997201886804e+00
-4.713926478000997067e-01	-3.765027577236887524e+00
-2.442866829765372727e-01	8.337802471183599629e-01
-3.565054979484700848e-01	4.270110700805874515e+00
-2.031381164758546132e-01	2.637169924439581870e+00
-4.173115618124002557e-01	-3.682144004357108535e+00
-1.387955360005004746e+00	1.103536154039704620e+00
6.362021461323807969e-01	2.686153589774746386e+00
7.213483491429781846e-01	2.459697684542162310e+00
3.305213886858283878e+00	2.018564710504572313e-01
3.326699900058418979e+00	8.931145499672077381e-01
-5.193691057901828056e-01	-2.118096878713255027e+00
2.137033741396098918e+00	9.243265416909418608e-01
7.886022218315100751e-01	4.799342938769655120e-01
3.257950878474692030e-02	2.299905817899786875e+00
2.199591933224382956e+00	1.510233941894710608e+00
9.444858376946664580e-02	1.833096059994883342e+00
3.674101353193909958e+00	2.724670214117948408e+00
-3.465223169923916657e-01	-9.755759444338492070e-01
6.685440954089192367e-01	4.763891256750967251e-01
-1.183961700855117538e+00	-5.393224674369135663e+00
2.042458573829565527e+00	-1.229649460768094116e+00
2.329650151716192497e+00	7.616622648454850486e-01
-5.693642544558165375e-02	8.335479288010110288e-01
1.349030093545034781e+00	-4.535777854800329134e-01
3.250249467424358940e+00	1.211130466464810151e+00
-2.261082171525786444e-01	6.718423478360102674e-01
-1.001035245192969159e+00	-4.063542012544076876e+00
-3.253819799024846304e-01	-1.352398397867754731e+00
-1.324723848737051624e+00	5.801252277792350309e-01
-7.161220024591670175e-01	-3.202507939156818750e+00
2.083628460226335299e+00	-2.019894298619635542e-01
-6.504355645689874343e-02	2.818705725877900026e+00
2.329121335233190315e+00	3.062624518086649594e-01
3.695288915907972260e+00	3.868477044899059081e+00
1.871414681977544348e+00	1.328060657149044088e+00
1.214849066045482040e+00	1.939423828354894130e+00
-6.927353252369710113e-01	2.984634673826807028e+00
1.247078316262612230e+00	3.051569222525983838e-01
-1.149600064470274630e+00	-2.738193647600699165e+00
3.468017712766630734e+00	3.869819595864202988e+00
-2.111949474390719117e-01	1.732734926277862186e+00
9.819543625636338591e-02	1.905757558829009879e+00
1.062069059477832145e+00	1.383933246075818913e+00
-8.259048593400547533e-01	-2.665823420965873325e+00
5.266735842269134604e-01	-2.810455216662166578e-01
-1.641799564486590590e+00	-9.973371932788355210e-01
2.066203730211384482e+00	1.496977501387382503e+00
-8.886831001717079292e-01	-1.889043073588686283e+00
1.094943836596081077e+00	1.626456140287592778e+00
1.425838895240839399e+00	-1.126505923867672898e+00
1.578218927487646361e+00	2.077039125091087790e+00
2.199397737673115749e+00	1.265088453097261922e+00
2.947192422991572247e+00	1.035979022972760566e+00
1.355119795393140647e+00	4.985395061665847116e-01
2.494550464699882841e+00	4.812785560241559235e-01
-5.144819039212842338e-01	-2.085062675778767360e+00
-1.437834658631536255e+00	1.085253904164053651e+00
3.215923614149415188e-01	1.839574354992792538e+00
2.141715356130731163e-01	2.007898403372049501e+00
4.584247197909971483e+00	1.822080144787835865e+00
3.456375293285695594e-01	2.140284896252321989e+00
6.080319933758443485e-01	2.026745055358994740e+00
1.878304337855789763e+00	4.105019170290672648e+00
2.092823594717293734e+00	2.413641959499516432e+00
-2.189680451386668558e+00	-2.854205145631901530e+00
-1.409705082183026759e-01	1.194551357391595570e+00
2.557710040223220016e+00	5.420098066041705298e-01
2.114721902798411879e+00	1.173167471156778330e+00
1.116997517788069549e+00	1.169208438920647852e+00
-8.599886571707369143e-01	-4.361587276825817483e+00
-2.835315364940976135e+00	-1.649648199183182840e+00
-2.456587757943987427e+00	-5.097369535032504118e+00
-8.971219323537757973e-01	-1.201407966081152079e+00
4.454716347771464635e-02	3.419711897918956023e+00
4.212243091178358156e-02	1.454752654050519123e+00
1.653867366776682335e+00	2.349255269270432045e+00
2.109295461645571024e+00	1.716862261338834239e+00
1.625250728796927779e+00	3.417627835314129836e-02
4.406071383300082189e+00	-5.976116823696919766e-02
-2.059765083408434450e+00	2.355765072346534428e+00
1.222343850684472072e-01	2.781046264794539535e+00
-1.861377632626567635e+00	-7.458353826134329623e-01
8.587536973242786420e-01	7.147803599960511622e-01
-2.860639185087460179e-01	1.568986015170898085e+00
2.221343179358200581e-01	-9.654981316394373181e-02
1.401422796315722419e+00	7.926511075311444277e-01
-3.604691300626242656e-01	-3.264375536671385802e+00
1.907686814483799953e-01	-3.582448802938138499e-01
1.002085903358150398e+00	2.728369622895288948e+00
7.508867107541489228e-01	3.088262215322519211e+00
3.734986488771252500e-01	2.075988916145687035e+00
1.651678239268673520e-01	2.788100107098135716e+00
-1.331066723600624169e+00	-3.501172593625924812e+00
-8.878977593711478988e-02	-1.291597480912114015e+00
-1.622085019895470825e+00	-1.899535081324628116e+00
8.900164973565569682e-01	7.687174319569463066e-01
-1.405010457507644972e+00	3.590651557753741230e+00
-5.635294473076648547e-01	-4.451221384898085276e-01
1.856575924630333718e+00	1.009844582397562363e+00
-4.515174709866163205e-01	-4.784690881759379177e-01
2.299028230775675752e+00	1.536912537318409377e+00
-1.134143151885586676e+00	-1.795985781802000858e-01
9.194051617352669847e-01	1.096647380166453800e+00
5.049289158242760145e-01	3.061920267406216034e+00
-3.742179733757389215e-01	-7.970230620362175333e-01
-1.517239287136191994e-02	2.401339179037384142e+00
4.515064365177416383e-01	3.309465315632153182e+00
1.420753777157865105e+00	1.279245971481304922e+00
6.651051721572013298e-01	2.623949816030545445e+00
2.313731191791911224e-01	3.370120785282612275e+00
-8.659910921057900612e-01	-3.631078646651890285e+00
1.801289862421670274e-01	4.234570496554854735e+00
2.683777918247768568e+00	7.206637790394203602e-01
-2.820286845520012520e-01	-3.051565485056261906e+00
1.621090430509533498e+00	5.855594349825479217e-01
1.757182162361241307e-01	3.405799118874871301e+00
8.901295630583070384e-01	1.611226690609389500e+00
-2.337372771006411387e+00	-2.726721870065022202e+00
2.936974464636337157e+00	4.121795599228756046e+00
1.622831421439881794e+00	2.563906627657655868e+00
3.289988538592080403e+00	6.653468001674396337e-01
2.341404935960217593e+00	1.190443895529974094e+00
-2.218997083236426526e+00	-1.284930624015131029e+00
3.316259681545871807e+00	7.278561081967511726e-01
2.196904858954103368e+00	1.661731765505561675e+00
2.144355839195896785e+00	-9.135422726216124722e-01
-2.968618097052565519e-01	9.041790005854313250e-01
7.261218222620282603e-01	5.771930536830383041e-01
1.380846455018677754e-02	5.843392887242464528e-01
5.120281882607686796e-01	2.745130802881307730e+00
5.569617585075280486e-01	1.453733924608493489e+00
1.216274114711222154e+00	-1.182314171684920812e+00
1.177193310884613542e+00	-6.305237874643898621e-02
2.392109544209622296e+00	1.043199553941513757e+00
-5.479575175244736363e-01	-8.529898242106082051e-02
-8.691901131587038976e-02	8.836404347980422180e-01
-4.637690343585920694e-02	-2.927392066797336323e-01
1.510839343242911026e+00	1.762574423255578893e+00
2.070822288633027863e+00	2.596930767693473197e+00
-2.652681594392162223e-01	3.960249858824144376e+00
8.738597884261691817e-01	1.243677570560131729e+00
3.521120041040184834e+00	1.517781577042370822e-01
-4.588987395015077242e-01	9.671725883446784522e-01
2.995537914958076975e+00	2.841345550806533282e-01
2.865729936669076494e+00	-3.146331876128183325e-02
1.520815663837794762e+00	-1.614702645967516226e-01
1.591077059559452112e+00	-8.946229543422945518e-02
3.590240084928364439e+00	7.796505139851129806e-01
1.543743803637759759e+00	4.196391165854123528e+00
2.618140840688143012e+00	-2.975680235025652820e-01
-5.524989148723769006e-01	1.568249597828685893e+00
3.115806245016722542e+00	1.415706303453161397e+00
-6.808071983076526834e-01	-5.347873781774290514e-01
1.127588659627306589e+00	-1.467749437650140543e+00
7.887880735289725109e-01	-2.376143082339060797e+00
5.773529749456918214e-01	3.702047751892043603e+00
-6.471086624085956029e-02	2.993952979122939340e+00
1.581218944039174623e+00	1.313035533320141113e+00
1.195646866044532408e-01	2.910033546908072033e+00
2.020107463291322070e+00	-5.620422658879855593e-01
6.580050711776942451e-01	2.879302536811380264e+00
-2.102164590526013066e-01	1.463083154627627946e+00
-1.000530382806701368e-01	-9.338315620715542664e-02
3.121820803712301640e+00	1.160001073058456234e+00
4.957353010657999937e-01	-1.948850079668111412e+00
1.433181794235776518e+00	1.469892179909600305e+00
8.258930775243131794e-01	3.815213289585303702e+00
5.818400240131573753e-01	3.555732225212406838e-01
-1.823646857853517211e+00	-3.562066809160763903e+00
5.188138045768169171e-01	4.437034526961872061e+00
3.391546482290432873e-01	1.947976660277198402e+00
2.688737050123882977e+00	8.089137822289469426e-01
2.751114637772891669e+00	1.599992736804868532e+00
5.170763358013312772e-01	-2.031784439594233049e-01
-1.811239006212965741e+00	-1.400951251843519874e+00
2.828957031114541998e+00	6.645999171634975333e-01
-1.012376489476552788e+00	3.502871148005630708e-01
6.518493805448200007e-01	-1.749330761350972097e+00
2.292413304694835841e+00	1.816595037629290532e-01
2.001762640744154664e-01	2.715764582277950812e-01
3.227759612877364681e+00	5.735799618263665023e-01
-2.113211533088060978e+00	-1.942237551183234823e+00
-1.374364529023979431e+00	3.178498068253183817e+00
2.573164733215336675e+00	1.466653783947031275e+00
-1.454843969604303844e+00	3.394892379285887607e-01
1.249565267491718146e+00	2.708469387695376707e+00
-2.942225008093261263e+00	-6.089542528627100104e+00
2.568617500891809957e+00	5.924556647072956039e-01
2.536859293661023695e+00	3.854313698342350936e+00
2.307005306588379767e+00	-9.820629774747713370e-01
1.209839765779708642e+00	-2.487103591562584981e-01
-9.411725287174305121e-01	3.483957546752259216e+00
1.210484291998711770e+00	-2.651314593521041374e-01
-3.022076013773960512e-01	4.118384514329135548e+00
1.798642115743129821e+00	-6.122713453605568290e-01
-3.477594467133252043e-01	4.610725864119162409e+00
7.400684868544383788e-01	2.375787386601559081e+00
3.336974006234045831e-01	-3.820708365648336269e+00
3.641054166914374779e-01	8.218489027093718313e-01
6.286969284760894894e-01	-1.433550885189375013e+00
1.801805583482865014e-01	1.931607169464324647e+00
-1.079048536349820064e-01	2.145461950078368929e+00
-2.191156408453946103e+00	2.700684687185506139e-01
-5.651712614617829811e-01	1.185200486243360496e+00
3.194083329504933122e-01	-1.051441194934437995e+00
4.075756905347383885e+00	2.119249205372208955e+00
-5.795857454107355977e-02	-1.180969020001030323e+00
1.681607046193735133e+00	7.866650822179164226e-01
3.651770080644035854e+00	3.333523382876784069e+00
2.937426589521664688e+00	3.536764640568554885e-01
5.956227493534392847e-01	2.386786790342777298e+00
4.397114715216138947e+00	5.233123004895380070e+00
1.171486870150334259e+00	-1.325409817801099788e-01
2.414976506631450359e+00	4.620739837691667518e-01
2.307888662508725375e+00	2.198141985827950950e+00
2.408221427148070415e+00	4.983091837125496193e-01
3.181580259505744301e+00	1.056863738639761019e+00
7.519502215196227635e-01	1.756677023480631039e+00
-1.870777793969334635e+00	-1.409585353390764961e+00
-2.474053630427409445e+00	-2.471661831653490182e+00
1.047452238070291752e+00	-8.013264429462039207e-01
9.427135925788951987e-01	-3.883090875530286201e-01
4.568505442413477446e-01	1.535806765073331803e+00
5.742857799069986391e-02	4.040180108478740095e+00
1.169487518232848577e+00	-3.530482416088138731e-01
1.409328342512410348e+00	8.573490818563500593e-01
5.522619096970460273e-01	-6.584018373018545311e-01
3.195394070595035885e+00	3.981917460015893973e+00
5.486981860567399227e-01	-1.252468716802817461e+00
-1.389726874537415169e+00	-4.121644666999490170e+00
-2.507453027516663546e+00	-4.228258801500597741e+00
-3.538229474910989936e-01	-3.369424920125296818e-01
2.196886344466583374e+00	5.617143128453201406e-01
7.042968788025274485e-01	2.113864109377797007e+00
-2.828924334278594410e-03	2.362661293430690090e+00
2.116942481500654338e-01	-1.832711285725838302e+00
-6.501061576965291300e-01	-1.905910432335388371e+00
-2.214020675628830315e+00	-6.613868388035530899e-01
-5.603726513913576124e-01	-1.868155841985499999e+00
1.412734850611525594e+00	3.739175400207027433e+00
-2.786790248048859331e-01	1.231980505599401532e+00
-1.964756115840572859e+00	-3.448822826305448785e+00
2.782175728852155139e+00	6.614522520304373376e-01
2.488277624859683179e+00	2.836925414273247181e+00
2.457373887355829734e+00	1.990346288579034617e+00
2.971081225245411073e+00	2.951524438635699799e+00
-1.192460584527643253e+00	-3.872527722861188515e+00
2.309049564726032067e+00	2.080181405897856717e+00
2.796515020286591824e+00	-8.098178796579937888e-01
2.334361024303121646e+00	7.757306075454303285e-01
7.152795273094567641e-01	2.936920178937817205e+00
1.367736748759197374e+00	-5.046199720192994231e-01
-1.738361944799390990e+00	-2.396048436133625614e+00
-8.437842437802264839e-02	1.683371608689894217e-01
1.695733117319715988e-01	1.908303082105598403e+00
1.869377299207682031e+00	1.392805470538684531e+00
-1.355492274667478458e+00	-1.964515994782176644e+00
6.285985744463704616e-01	3.932642907062178228e+00
2.617708292563981853e+00	3.727625655392093229e+00
-2.768791804160515291e-01	6.885392399972383171e-01
2.902754569161434262e-01	-2.280082700135618534e+00
-6.344478132934785464e-01	5.150636920046596234e-01
3.703995720853273887e+00	3.514595553420309937e+00
-4.958255500085507750e-01	2.178319233043800818e+00
2.051305796272164805e+00	6.806564181928298485e-02
-1.792507306341553974e+00	-2.496928892665844835e+00
1.396054901248718227e+00	1.985274082511441662e+00
-2.242106432559468843e+00	-2.352094644135454882e+00
-1.161054206741133576e+00	-8.176337711955259380e-01
-2.550285512814809974e-01	1.988808508131004071e+00
1.527059523222893400e+00	9.127901259401722811e-01
-2.905644317043001745e+00	-1.853730291893709747e+00
1.101127116227678115e+00	2.436281197930879383e+00
6.374450305288689167e-01	4.374247888677663454e+00
3.270179015215897156e-01	3.186857633235865350e+00
3.765524530835144823e-01	-8.462192326677588916e-01
-2.209343470722093805e+00	-2.872737529744842089e-01
2.470550825260234618e+00	2.619767382421969160e+00
7.315682222099457732e-01	5.265239131782749382e+00
-9.448269995279123812e-01	3.905050788518837912e-02
7.893219379995244367e-01	3.349139236955166465e-01
-3.496039627535025840e-01	1.898502608686572168e+00
3.869417577489036031e+00	1.544128882081807763e+00
1.207332408666623280e+00	1.469561879254952075e+00
1.175896834107610145e+00	4.370710474736174689e-01
-1.402267143986701825e-02	-5.066956736233294567e-01
3.466867158748478950e-01	-7.204585432089003483e-01
3.371041674632094143e+00	1.049873448793896769e+00
2.639489002031014664e+00	1.672587587315049529e+00
1.748813930133007677e+00	4.279256770689444656e-01
-1.969264447186899414e+00	-1.790195657410989849e+00
6.972797920801119265e-01	-8.746681302310501671e-01
5.611172935463090150e-01	8.191011352462029826e-01
7.779504873807082665e-01	1.504479153106621503e+00
1.987269616401408534e+00	2.760984182486416749e-01
3.380157000948020851e+00	1.702249574324338433e+00
1.224839399786936012e+00	3.684229730152872584e-01
3.828879103386160221e-01	-2.105561246338202075e+00
9.628719393130398263e-01	8.793250023076559785e-01
7.341012125983561454e-01	9.385345772262134734e-01
3.377593892233619499e+00	3.772193390311508132e+00
-1.761998674929901032e+00	-3.352577431848281719e+00
-1.642968389165630594e+00	-2.957189981314193972e+00
2.829166877222988319e+00	2.689075516022136014e+00
2.091781901368237051e+00	1.820668075313844003e+00
3.952051426889149788e+00	2.038393325829930269e+00
1.189314970614314015e+00	2.540547349206357275e+00
-4.782286100546734309e-01	-2.706786691177625492e+00
5.850711640183190454e-01	-3.267951017088506660e+00
2.086679482756198745e+00	2.326668242633678219e+00
2.325907876066947377e+00	-1.557483030886954722e+00
-2.584565277468336419e-01	2.577733785750495610e-01
1.991934019487395791e+00	-1.991309010565158744e-01
1.869188491037126365e+00	2.772075639900486443e+00
1.105714669937425398e-01	1.466645215368772570e-01
2.618579689781324937e+00	4.469805884864545220e+00
1.614589143564703955e+00	-4.566646845821051848e-01
1.502765900549809075e+00	3.496547965011540526e-01
4.365078596577321335e+00	1.762819783869932877e+00
-9.815452207029849996e-01	-9.268319084619764947e-01
4.910238969631900430e-01	9.734091393075168241e-01
1.024217534001792052e+00	5.794437299377375172e-02
1.243494122513913558e+00	3.265473867558514875e-01
-9.709461231426367300e-01	7.534223606798979844e-01
-9.681679440305448470e-01	2.184879485705049085e-01
-1.176997126025998597e+00	-3.649840227418484240e+00
2.025853721780108252e+00	2.358339721120360721e+00
-9.517311779321171450e-01	9.345055686792975713e-01
3.617861046841091444e+00	1.738099501703874061e+00
2.755050316743061778e+00	1.949866375848627431e+00
1.949566827494253474e+00	-5.151234292246391622e-01
-1.733554716657416561e+00	-2.318783640415948977e+00
9.912135474579771011e-02	2.125878479661141629e+00
1.620451412754771781e+00	-2.390496213854309548e+00
3.785200405641080817e-02	2.355007417191365082e+00
2.716802763361366502e+00	1.978329796105597671e+00
1.108075761469747400e+00	4.981417403562462098e+00
1.490906788977971242e+00	-8.757401940899243176e-01
-1.681949263924268800e+00	-2.575161926302276694e+00
-2.164688471943531312e+00	-4.104252196164458688e+00
1.473967858370956119e+00	1.622761881454191535e+00
-1.192674117122779709e+00	-2.938734927412880449e+00
2.637019863389265861e+00	2.992174366653738815e+00
1.041921500200497563e+00	3.548660844202088605e+00
8.498423468944249493e-03	3.537024672216571020e-01
-1.275214067281775110e+00	2.546594558814915032e+00
3.495418405574711951e+00	2.287656837598959214e+00
3.346364464954627582e+00	1.101221162266901477e+00
5.264528087071028428e-02	2.372023737566343549e+00
-1.410955111474559986e+00	-1.930785033454084365e+00
-2.508307644046061213e+00	-4.348591036955160583e+00
1.725980933794768468e-01	-2.140251182517385331e-01
2.835326625110157761e-01	-7.545193941711891839e-02
-3.058711885164758226e-01	2.023632259833096469e+00
2.643185128579950582e+00	7.928939863839029600e-01
-6.757314835070227232e-01	-6.247605179894539784e-01
1.829322910528530244e+00	-5.511694942235534356e-02
1.954380460609237868e+00	2.505277137585757430e+00
5.925417113482622788e-02	-2.824510724263092687e+00
6.948968039339983305e-01	2.313339092657146878e+00
3.071036269570891708e+00	2.773114177324311314e+00
2.036850302537917656e+00	1.611188845638082956e+00
1.435877711602217888e+00	-9.059269663348692436e-01
2.464333326303252747e+00	-6.107600762275300355e-02
